,dst,src,timestamp
38947,172.16.2.112,195.228.245.1,1191959245.882961
38948,172.16.2.112,195.228.245.1,1191959245.883172
38949,195.228.245.1,172.16.2.112,1191959245.88516
38950,172.16.2.112,195.228.245.1,1191959245.888724
38951,172.16.2.112,195.228.245.1,1191959245.888782
38952,172.16.2.112,195.228.245.1,1191959245.891038
38953,195.228.245.1,172.16.2.112,1191959245.898895
38954,195.228.245.1,172.16.2.112,1191959245.898918
38955,172.16.2.112,195.228.245.1,1191959245.902395
38956,195.228.245.1,172.16.2.112,1191959306.357323
38957,195.228.245.1,172.16.2.112,1191959308.920806
38958,172.16.2.112,195.228.245.1,1191959308.925641
38959,195.228.245.1,172.16.2.112,1191959308.927217
38960,172.16.2.112,195.228.245.1,1191959309.221702
38961,195.228.245.1,172.16.2.112,1191959309.223807
38962,172.16.2.112,195.228.245.1,1191959309.227792
38963,172.16.2.112,195.228.245.1,1191959309.228071
38964,195.228.245.1,172.16.2.112,1191959309.229724
38965,172.16.2.112,195.228.245.1,1191959309.232594
38966,172.16.2.112,195.228.245.1,1191959309.888821
38967,195.228.245.1,172.16.2.112,1191959309.890891
38968,172.16.2.112,195.228.245.1,1191959309.893529
38969,172.16.2.112,195.228.245.1,1191959309.893876
38970,195.228.245.1,172.16.2.112,1191959309.895656
38971,172.16.2.112,195.228.245.1,1191959309.90155
38972,172.16.2.112,195.228.245.1,1191959309.901816
38973,172.16.2.112,195.228.245.1,1191959309.904399
38974,195.228.245.1,172.16.2.112,1191959309.912834
38975,195.228.245.1,172.16.2.112,1191959309.912855
38976,172.16.2.112,195.228.245.1,1191959309.916591
38977,66.161.11.90,172.16.2.112,1191959353.670053
38978,66.161.11.90,172.16.2.112,1191959356.585478
38979,172.16.2.112,66.161.11.90,1191959356.778
38980,66.161.11.90,172.16.2.112,1191959356.779834
38981,66.161.11.90,172.16.2.112,1191959356.779867
38982,172.16.2.112,66.161.11.90,1191959356.967061
38983,195.228.245.1,172.16.2.112,1191959369.975898
38984,195.228.245.1,172.16.2.112,1191959372.909176
38985,172.16.2.112,195.228.245.1,1191959372.918644
38986,195.228.245.1,172.16.2.112,1191959372.920273
38987,172.16.2.112,195.228.245.1,1191959373.193694
38988,195.228.245.1,172.16.2.112,1191959373.196266
38989,172.16.2.112,195.228.245.1,1191959373.198972
38990,172.16.2.112,195.228.245.1,1191959373.199199
38991,195.228.245.1,172.16.2.112,1191959373.200863
38992,172.16.2.112,195.228.245.1,1191959373.204786
38993,172.16.2.112,195.228.245.1,1191959374.69634
38994,195.228.245.1,172.16.2.112,1191959374.69863
38995,172.16.2.112,195.228.245.1,1191959374.701303
38996,172.16.2.112,195.228.245.1,1191959374.701765
38997,195.228.245.1,172.16.2.112,1191959374.703493
38998,172.16.2.112,195.228.245.1,1191959374.706231
38999,172.16.2.112,195.228.245.1,1191959374.706449
39000,172.16.2.112,195.228.245.1,1191959374.707583
39001,195.228.245.1,172.16.2.112,1191959374.718164
39002,195.228.245.1,172.16.2.112,1191959374.718189
39003,172.16.2.112,195.228.245.1,1191959374.721823
39004,209.85.135.99,172.16.2.112,1191959377.712647
39005,172.16.2.112,209.85.135.99,1191959377.746351
39006,209.85.135.99,172.16.2.112,1191959377.748272
39007,209.85.135.99,172.16.2.112,1191959377.748312
39008,172.16.2.112,209.85.135.99,1191959377.791473
39009,172.16.2.112,209.85.135.99,1191959377.795328
39010,209.85.135.99,172.16.2.112,1191959377.798702
39011,209.85.135.99,172.16.2.112,1191959377.798725
39012,209.85.135.104,172.16.2.112,1191959377.816348
39013,172.16.2.112,209.85.135.99,1191959377.841209
39014,172.16.2.112,209.85.135.104,1191959377.872008
39015,209.85.135.104,172.16.2.112,1191959377.878107
39016,209.85.135.104,172.16.2.112,1191959377.878145
39017,172.16.2.112,209.85.135.104,1191959377.90791
39018,172.16.2.112,209.85.135.104,1191959377.934798
39019,172.16.2.112,209.85.135.104,1191959377.936777
39020,172.16.2.112,209.85.135.104,1191959377.937046
39021,172.16.2.112,209.85.135.104,1191959377.937049
39022,209.85.135.104,172.16.2.112,1191959377.938453
39023,209.85.135.104,172.16.2.112,1191959377.943052
39024,203.69.42.35,172.16.2.112,1191959401.766277
39025,203.69.42.35,172.16.2.112,1191959404.655273
39026,172.16.2.112,203.69.42.35,1191959404.973241
39027,203.69.42.35,172.16.2.112,1191959404.974956
39028,203.69.42.35,172.16.2.112,1191959404.974989
39029,172.16.2.112,203.69.42.35,1191959405.290889
39030,172.16.2.112,203.69.42.35,1191959405.298918
39031,172.16.2.112,203.69.42.35,1191959405.302159
39032,203.69.42.35,172.16.2.112,1191959405.303536
39033,172.16.2.112,203.69.42.35,1191959405.629106
39034,172.16.2.112,203.69.42.35,1191959405.632172
39035,172.16.2.112,203.69.42.35,1191959405.635244
39036,203.69.42.35,172.16.2.112,1191959405.639164
39037,203.69.42.35,172.16.2.112,1191959405.63919
39038,172.16.2.112,203.69.42.35,1191959405.968275
39039,172.16.2.112,203.69.42.35,1191959405.971336
39040,209.85.135.99,172.16.2.112,1191959425.757771
39041,172.16.2.112,209.85.135.99,1191959425.794874
39042,209.85.135.99,172.16.2.112,1191959425.797133
39043,209.85.135.99,172.16.2.112,1191959425.797171
39044,172.16.2.112,209.85.135.99,1191959425.83885
39045,172.16.2.112,209.85.135.99,1191959425.846889
39046,209.85.135.99,172.16.2.112,1191959425.849236
39047,209.85.135.99,172.16.2.112,1191959425.84926
39048,209.85.135.104,172.16.2.112,1191959425.852461
39049,172.16.2.112,209.85.135.99,1191959425.890067
39050,172.16.2.112,209.85.135.104,1191959425.920464
39051,209.85.135.104,172.16.2.112,1191959425.922005
39052,209.85.135.104,172.16.2.112,1191959425.922047
39053,172.16.2.112,209.85.135.104,1191959425.953913
39054,172.16.2.112,209.85.135.104,1191959425.963888
39055,209.85.135.104,172.16.2.112,1191959425.9654
39056,172.16.2.112,209.85.135.104,1191959425.966872
39057,172.16.2.112,209.85.135.104,1191959425.967403
39058,172.16.2.112,209.85.135.104,1191959425.967405
39059,209.85.135.104,172.16.2.112,1191959425.968839
39060,209.85.135.104,172.16.2.112,1191959425.972391
39061,195.228.245.1,172.16.2.112,1191959434.760561
39062,195.228.245.1,172.16.2.112,1191959437.70325
39063,172.16.2.112,195.228.245.1,1191959437.707585
39064,195.228.245.1,172.16.2.112,1191959437.709783
39065,172.16.2.112,195.228.245.1,1191959437.7147
39066,195.228.245.1,172.16.2.112,1191959437.71666
39067,172.16.2.112,195.228.245.1,1191959437.719435
39068,172.16.2.112,195.228.245.1,1191959437.719859
39069,195.228.245.1,172.16.2.112,1191959437.721352
39070,172.16.2.112,195.228.245.1,1191959437.724073
39071,172.16.2.112,195.228.245.1,1191959437.775351
39072,195.228.245.1,172.16.2.112,1191959437.781775
39073,172.16.2.112,195.228.245.1,1191959437.791323
39074,172.16.2.112,195.228.245.1,1191959437.791396
39075,195.228.245.1,172.16.2.112,1191959437.793819
39076,172.16.2.112,195.228.245.1,1191959437.796604
39077,172.16.2.112,195.228.245.1,1191959437.797002
39078,172.16.2.112,195.228.245.1,1191959437.797576
39079,195.228.245.1,172.16.2.112,1191959437.807327
39080,195.228.245.1,172.16.2.112,1191959437.807349
39081,172.16.2.112,195.228.245.1,1191959437.81083
39082,87.248.113.14,172.16.2.112,1191959449.807477
39083,172.16.2.112,87.248.113.14,1191959449.866487
39084,87.248.113.14,172.16.2.112,1191959449.868612
39085,87.248.113.14,172.16.2.112,1191959449.868642
39086,172.16.2.112,87.248.113.14,1191959449.920871
39087,172.16.2.112,87.248.113.14,1191959449.922154
39088,172.16.2.112,87.248.113.14,1191959452.866156
39089,172.16.2.112,87.248.113.14,1191959458.866345
39090,202.43.195.13,172.16.2.112,1191959473.818929
39091,202.43.195.13,172.16.2.112,1191959476.760504
39092,172.16.2.112,202.43.195.13,1191959477.08174
39093,202.43.195.13,172.16.2.112,1191959477.083423
39094,202.43.195.13,172.16.2.112,1191959477.083454
39095,172.16.2.112,202.43.195.13,1191959477.4036
39096,172.16.2.112,202.43.195.13,1191959477.404037
39097,202.43.195.13,172.16.2.112,1191959477.407465
39098,202.43.195.13,172.16.2.112,1191959477.407489
39099,203.84.202.164,172.16.2.112,1191959477.455166
39100,172.16.2.112,202.43.195.13,1191959477.726684
39101,172.16.2.112,203.84.202.164,1191959477.808672
39102,203.84.202.164,172.16.2.112,1191959477.810603
39103,203.84.202.164,172.16.2.112,1191959477.810633
39104,203.84.202.164,172.16.2.112,1191959480.770187
39105,172.16.2.112,203.84.202.164,1191959480.804154
39106,203.84.202.164,172.16.2.112,1191959480.805467
39107,203.84.202.164,172.16.2.112,1191959486.77488
39108,172.16.2.112,203.84.202.164,1191959486.803843
39109,203.84.202.164,172.16.2.112,1191959486.805054
39110,195.228.245.1,172.16.2.112,1191959497.96009
39111,203.84.202.164,172.16.2.112,1191959498.792757
39112,172.16.2.112,203.84.202.164,1191959498.803446
39113,203.84.202.164,172.16.2.112,1191959498.804629
39114,195.228.245.1,172.16.2.112,1191959500.79535
39115,172.16.2.112,195.228.245.1,1191959500.80463
39116,195.228.245.1,172.16.2.112,1191959500.80617
39117,172.16.2.112,195.228.245.1,1191959501.405475
39118,195.228.245.1,172.16.2.112,1191959501.40758
39119,172.16.2.112,195.228.245.1,1191959501.415613
39120,172.16.2.112,195.228.245.1,1191959501.506146
39121,195.228.245.1,172.16.2.112,1191959501.50761
39122,172.16.2.112,195.228.245.1,1191959501.513011
39123,172.16.2.112,195.228.245.1,1191959506.011754
39124,195.228.245.1,172.16.2.112,1191959506.013858
39125,172.16.2.112,195.228.245.1,1191959506.016524
39126,172.16.2.112,195.228.245.1,1191959506.016971
39127,195.228.245.1,172.16.2.112,1191959506.018709
39128,172.16.2.112,195.228.245.1,1191959506.026364
39129,172.16.2.112,195.228.245.1,1191959506.026816
39130,172.16.2.112,195.228.245.1,1191959506.028326
39131,195.228.245.1,172.16.2.112,1191959506.037784
39132,195.228.245.1,172.16.2.112,1191959506.037809
39133,172.16.2.112,195.228.245.1,1191959506.041373
39134,203.84.202.164,172.16.2.112,1191959522.827064
39135,195.228.245.1,172.16.2.112,1191959566.419098
39136,195.228.245.1,172.16.2.112,1191959568.994406
39137,172.16.2.112,195.228.245.1,1191959568.998996
39138,195.228.245.1,172.16.2.112,1191959569.000515
39139,172.16.2.112,195.228.245.1,1191959569.125596
39140,195.228.245.1,172.16.2.112,1191959569.127725
39141,172.16.2.112,195.228.245.1,1191959569.131852
39142,172.16.2.112,195.228.245.1,1191959569.132416
39143,195.228.245.1,172.16.2.112,1191959569.134159
39144,172.16.2.112,195.228.245.1,1191959569.136949
39145,172.16.2.112,195.228.245.1,1191959569.439859
39146,195.228.245.1,172.16.2.112,1191959569.4419
39147,172.16.2.112,195.228.245.1,1191959569.447783
39148,172.16.2.112,195.228.245.1,1191959569.44796
39149,195.228.245.1,172.16.2.112,1191959569.454095
39150,172.16.2.112,195.228.245.1,1191959569.462978
39151,172.16.2.112,195.228.245.1,1191959569.463398
39152,172.16.2.112,195.228.245.1,1191959569.464601
39153,195.228.245.1,172.16.2.112,1191959569.474608
39154,195.228.245.1,172.16.2.112,1191959569.474633
39155,172.16.2.112,195.228.245.1,1191959569.478155
39156,203.84.202.164,172.16.2.112,1191959570.801246
39157,195.228.245.1,172.16.2.112,1191959629.865899
39158,195.228.245.1,172.16.2.112,1191959632.486218
39159,172.16.2.112,195.228.245.1,1191959632.499729
39160,195.228.245.1,172.16.2.112,1191959632.501383
39161,172.16.2.112,195.228.245.1,1191959635.498784
39162,195.228.245.1,172.16.2.112,1191959635.50014
39163,172.16.2.112,195.228.245.1,1191959635.987839
39164,195.228.245.1,172.16.2.112,1191959635.989979
39165,172.16.2.112,195.228.245.1,1191959635.992835
39166,172.16.2.112,195.228.245.1,1191959635.992983
39167,195.228.245.1,172.16.2.112,1191959635.995086
39168,172.16.2.112,195.228.245.1,1191959635.998817
39169,172.16.2.112,195.228.245.1,1191959637.288832
39170,195.228.245.1,172.16.2.112,1191959637.29102
39171,172.16.2.112,195.228.245.1,1191959637.293802
39172,172.16.2.112,195.228.245.1,1191959637.293962
39173,195.228.245.1,172.16.2.112,1191959637.296128
39174,172.16.2.112,195.228.245.1,1191959637.299093
39175,172.16.2.112,195.228.245.1,1191959637.300714
39176,172.16.2.112,195.228.245.1,1191959637.301592
39177,195.228.245.1,172.16.2.112,1191959637.31194
39178,195.228.245.1,172.16.2.112,1191959637.311965
39179,172.16.2.112,195.228.245.1,1191959637.321005
39180,66.161.11.90,172.16.2.112,1191959690.517844
39181,66.161.11.90,172.16.2.112,1191959693.078643
39182,172.16.2.112,66.161.11.90,1191959693.275185
39183,66.161.11.90,172.16.2.112,1191959693.276886
39184,66.161.11.90,172.16.2.112,1191959693.276917
39185,172.16.2.112,66.161.11.90,1191959693.468381
39186,195.228.245.1,172.16.2.112,1191959697.33029
39187,195.228.245.1,172.16.2.112,1191959700.284564
39188,172.16.2.112,195.228.245.1,1191959700.289513
39189,195.228.245.1,172.16.2.112,1191959700.291075
39190,172.16.2.112,195.228.245.1,1191959701.422681
39191,195.228.245.1,172.16.2.112,1191959701.426295
39192,172.16.2.112,195.228.245.1,1191959701.430388
39193,172.16.2.112,195.228.245.1,1191959701.430447
39194,195.228.245.1,172.16.2.112,1191959701.432216
39195,172.16.2.112,195.228.245.1,1191959701.436791
39196,172.16.2.112,195.228.245.1,1191959701.488404
39197,195.228.245.1,172.16.2.112,1191959701.491126
39198,172.16.2.112,195.228.245.1,1191959701.494882
39199,172.16.2.112,195.228.245.1,1191959701.495175
39200,195.228.245.1,172.16.2.112,1191959701.49698
39201,172.16.2.112,195.228.245.1,1191959701.499567
39202,172.16.2.112,195.228.245.1,1191959701.500067
39203,172.16.2.112,195.228.245.1,1191959701.500826
39204,195.228.245.1,172.16.2.112,1191959701.511315
39205,195.228.245.1,172.16.2.112,1191959701.511339
39206,172.16.2.112,195.228.245.1,1191959701.514793
39207,209.85.135.99,172.16.2.112,1191959714.181491
39208,172.16.2.112,209.85.135.99,1191959714.230719
39209,209.85.135.99,172.16.2.112,1191959714.232344
39210,209.85.135.99,172.16.2.112,1191959714.232385
39211,172.16.2.112,209.85.135.99,1191959714.275955
39212,172.16.2.112,209.85.135.99,1191959714.292745
39213,209.85.135.99,172.16.2.112,1191959714.295478
39214,209.85.135.99,172.16.2.112,1191959714.295504
39215,209.85.135.104,172.16.2.112,1191959714.315916
39216,172.16.2.112,209.85.135.99,1191959714.336418
39217,172.16.2.112,209.85.135.104,1191959714.363364
39218,209.85.135.104,172.16.2.112,1191959714.369652
39219,209.85.135.104,172.16.2.112,1191959714.369691
39220,172.16.2.112,209.85.135.104,1191959714.398476
39221,172.16.2.112,209.85.135.104,1191959714.559366
39222,172.16.2.112,209.85.135.104,1191959714.559637
39223,172.16.2.112,209.85.135.104,1191959714.55964
39224,172.16.2.112,209.85.135.104,1191959714.563787
39225,209.85.135.104,172.16.2.112,1191959714.570422
39226,209.85.135.104,172.16.2.112,1191959714.570448
39227,209.85.135.104,172.16.2.112,1191959714.57047
39228,209.85.135.104,172.16.2.112,1191959714.570493
39229,87.248.113.14,172.16.2.112,1191959738.223303
39230,172.16.2.112,87.248.113.14,1191959738.281413
39231,87.248.113.14,172.16.2.112,1191959738.283489
39232,87.248.113.14,172.16.2.112,1191959738.283521
39233,172.16.2.112,87.248.113.14,1191959738.335477
39234,172.16.2.112,87.248.113.14,1191959738.335911
39235,172.16.2.112,87.248.113.14,1191959741.281696
39236,172.16.2.112,87.248.113.14,1191959747.281162
39237,195.228.245.1,172.16.2.112,1191959761.537735
39238,209.85.135.99,172.16.2.112,1191959762.282371
39239,172.16.2.112,209.85.135.99,1191959762.342886
39240,209.85.135.99,172.16.2.112,1191959762.344609
39241,209.85.135.99,172.16.2.112,1191959762.344651
39242,172.16.2.112,209.85.135.99,1191959762.388838
39243,172.16.2.112,209.85.135.99,1191959762.408193
39244,209.85.135.99,172.16.2.112,1191959762.410446
39245,209.85.135.99,172.16.2.112,1191959762.410473
39246,209.85.135.104,172.16.2.112,1191959762.450852
39247,172.16.2.112,209.85.135.99,1191959762.451135
39248,172.16.2.112,209.85.135.104,1191959762.556664
39249,209.85.135.104,172.16.2.112,1191959762.563942
39250,209.85.135.104,172.16.2.112,1191959762.563979
39251,172.16.2.112,209.85.135.104,1191959762.593109
39252,172.16.2.112,209.85.135.104,1191959762.608398
39253,172.16.2.112,209.85.135.104,1191959762.613478
39254,172.16.2.112,209.85.135.104,1191959762.613741
39255,172.16.2.112,209.85.135.104,1191959762.613811
39256,209.85.135.104,172.16.2.112,1191959762.615207
39257,209.85.135.104,172.16.2.112,1191959762.619625
39258,195.228.245.1,172.16.2.112,1191959764.482574
39259,172.16.2.112,195.228.245.1,1191959764.486842
39260,195.228.245.1,172.16.2.112,1191959764.488396
39261,172.16.2.112,195.228.245.1,1191959765.122363
39262,195.228.245.1,172.16.2.112,1191959765.124612
39263,172.16.2.112,195.228.245.1,1191959765.127426
39264,172.16.2.112,195.228.245.1,1191959765.1278
39265,195.228.245.1,172.16.2.112,1191959765.133926
39266,172.16.2.112,195.228.245.1,1191959765.136582
39267,172.16.2.112,195.228.245.1,1191959767.542642
39268,195.228.245.1,172.16.2.112,1191959767.549065
39269,172.16.2.112,195.228.245.1,1191959767.551798
39270,172.16.2.112,195.228.245.1,1191959767.552337
39271,195.228.245.1,172.16.2.112,1191959767.554
39272,172.16.2.112,195.228.245.1,1191959767.557784
39273,172.16.2.112,195.228.245.1,1191959767.557842
39274,172.16.2.112,195.228.245.1,1191959767.558613
39275,195.228.245.1,172.16.2.112,1191959767.56901
39276,195.228.245.1,172.16.2.112,1191959767.569033
39277,172.16.2.112,195.228.245.1,1191959767.578242
39278,203.69.42.35,172.16.2.112,1191959786.294712
39279,203.69.42.35,172.16.2.112,1191959789.218208
39280,172.16.2.112,203.69.42.35,1191959789.542579
39281,203.69.42.35,172.16.2.112,1191959789.544295
39282,203.69.42.35,172.16.2.112,1191959789.544327
39283,172.16.2.112,203.69.42.35,1191959789.865226
39284,172.16.2.112,203.69.42.35,1191959789.874368
39285,172.16.2.112,203.69.42.35,1191959789.875864
39286,203.69.42.35,172.16.2.112,1191959789.880374
39287,172.16.2.112,203.69.42.35,1191959790.203583
39288,172.16.2.112,203.69.42.35,1191959790.20665
39289,172.16.2.112,203.69.42.35,1191959790.209709
39290,203.69.42.35,172.16.2.112,1191959790.210845
39291,203.69.42.35,172.16.2.112,1191959790.210872
39292,172.16.2.112,203.69.42.35,1191959790.536498
39293,172.16.2.112,203.69.42.35,1191959790.539551
39294,203.69.42.35,172.16.2.112,1191959810.335248
39295,203.69.42.35,172.16.2.112,1191959813.248634
39296,172.16.2.112,203.69.42.35,1191959813.566583
39297,203.69.42.35,172.16.2.112,1191959813.568282
39298,203.69.42.35,172.16.2.112,1191959813.56831
39299,172.16.2.112,203.69.42.35,1191959813.884936
39300,172.16.2.112,203.69.42.35,1191959813.892567
39301,172.16.2.112,203.69.42.35,1191959813.895628
39302,203.69.42.35,172.16.2.112,1191959813.897745
39303,172.16.2.112,203.69.42.35,1191959814.227161
39304,172.16.2.112,203.69.42.35,1191959814.231639
39305,172.16.2.112,203.69.42.35,1191959814.233285
39306,203.69.42.35,172.16.2.112,1191959814.236739
39307,203.69.42.35,172.16.2.112,1191959814.236764
39308,172.16.2.112,203.69.42.35,1191959814.563159
39309,172.16.2.112,203.69.42.35,1191959814.566213
39310,195.228.245.1,172.16.2.112,1191959827.652008
39311,195.228.245.1,172.16.2.112,1191959830.573798
39312,172.16.2.112,195.228.245.1,1191959830.583431
39313,195.228.245.1,172.16.2.112,1191959830.58545
39314,172.16.2.112,195.228.245.1,1191959830.660006
39315,195.228.245.1,172.16.2.112,1191959830.662082
39316,172.16.2.112,195.228.245.1,1191959830.667902
39317,172.16.2.112,195.228.245.1,1191959830.668527
39318,195.228.245.1,172.16.2.112,1191959830.669906
39319,172.16.2.112,195.228.245.1,1191959830.672731
39320,172.16.2.112,195.228.245.1,1191959831.043511
39321,195.228.245.1,172.16.2.112,1191959831.049802
39322,172.16.2.112,195.228.245.1,1191959831.058977
39323,172.16.2.112,195.228.245.1,1191959831.059834
39324,195.228.245.1,172.16.2.112,1191959831.061454
39325,172.16.2.112,195.228.245.1,1191959831.069305
39326,172.16.2.112,195.228.245.1,1191959831.070594
39327,172.16.2.112,195.228.245.1,1191959831.071331
39328,195.228.245.1,172.16.2.112,1191959831.080962
39329,195.228.245.1,172.16.2.112,1191959831.080986
39330,172.16.2.112,195.228.245.1,1191959831.08476
39331,87.248.113.14,172.16.2.112,1191959834.383212
39332,172.16.2.112,87.248.113.14,1191959834.437994
39333,87.248.113.14,172.16.2.112,1191959834.444368
39334,87.248.113.14,172.16.2.112,1191959834.444401
39335,172.16.2.112,87.248.113.14,1191959834.499583
39336,172.16.2.112,87.248.113.14,1191959834.500024
39337,172.16.2.112,87.248.113.14,1191959837.437279
39338,172.16.2.112,87.248.113.14,1191959843.437499
39339,202.43.195.13,172.16.2.112,1191959858.704232
39340,202.43.195.13,172.16.2.112,1191959861.623081
39341,172.16.2.112,202.43.195.13,1191959861.946734
39342,202.43.195.13,172.16.2.112,1191959861.948416
39343,202.43.195.13,172.16.2.112,1191959861.948448
39344,172.16.2.112,202.43.195.13,1191959862.269187
39345,172.16.2.112,202.43.195.13,1191959862.269674
39346,202.43.195.13,172.16.2.112,1191959862.272124
39347,202.43.195.13,172.16.2.112,1191959862.272151
39348,203.84.202.164,172.16.2.112,1191959862.41071
39349,172.16.2.112,202.43.195.13,1191959862.592167
39350,172.16.2.112,203.84.202.164,1191959862.830537
39351,203.84.202.164,172.16.2.112,1191959862.835924
39352,203.84.202.164,172.16.2.112,1191959862.835954
39353,172.16.2.112,203.84.202.164,1191959865.822402
39354,203.84.202.164,172.16.2.112,1191959865.828703
39355,203.84.202.164,172.16.2.112,1191959865.828719
39356,172.16.2.112,203.84.202.164,1191959871.822183
39357,203.84.202.164,172.16.2.112,1191959871.828804
39358,203.84.202.164,172.16.2.112,1191959871.8338
39359,203.84.202.164,172.16.2.112,1191959883.751113
39360,172.16.2.112,203.84.202.164,1191959883.821759
39361,203.84.202.164,172.16.2.112,1191959883.823077
39362,195.228.245.1,172.16.2.112,1191959891.100091
39363,195.228.245.1,172.16.2.112,1191959894.066506
39364,172.16.2.112,195.228.245.1,1191959894.070914
39365,195.228.245.1,172.16.2.112,1191959894.072808
39366,172.16.2.112,195.228.245.1,1191959894.09265
39367,195.228.245.1,172.16.2.112,1191959894.094622
39368,172.16.2.112,195.228.245.1,1191959894.102665
39369,172.16.2.112,195.228.245.1,1191959894.102936
39370,195.228.245.1,172.16.2.112,1191959894.104562
39371,172.16.2.112,195.228.245.1,1191959894.107437
39372,172.16.2.112,195.228.245.1,1191959894.244342
39373,195.228.245.1,172.16.2.112,1191959894.246034
39374,172.16.2.112,195.228.245.1,1191959894.249427
39375,172.16.2.112,195.228.245.1,1191959894.249572
39376,195.228.245.1,172.16.2.112,1191959894.251535
39377,172.16.2.112,195.228.245.1,1191959894.25577
39378,172.16.2.112,195.228.245.1,1191959894.256181
39379,172.16.2.112,195.228.245.1,1191959894.257038
39380,195.228.245.1,172.16.2.112,1191959894.268932
39381,195.228.245.1,172.16.2.112,1191959894.268955
39382,172.16.2.112,195.228.245.1,1191959894.272516
39383,203.84.202.164,172.16.2.112,1191959907.790229
39384,195.228.245.1,172.16.2.112,1191959954.293202
39385,203.84.202.164,172.16.2.112,1191959955.75557
39386,195.228.245.1,172.16.2.112,1191959957.257842
39387,172.16.2.112,195.228.245.1,1191959957.268086
39388,195.228.245.1,172.16.2.112,1191959957.269615
39389,172.16.2.112,195.228.245.1,1191959957.536204
39390,195.228.245.1,172.16.2.112,1191959957.542648
39391,172.16.2.112,195.228.245.1,1191959957.550575
39392,172.16.2.112,195.228.245.1,1191959957.551876
39393,195.228.245.1,172.16.2.112,1191959957.553254
39394,172.16.2.112,195.228.245.1,1191959957.558217
39395,172.16.2.112,195.228.245.1,1191959958.30861
39396,195.228.245.1,172.16.2.112,1191959958.313029
39397,172.16.2.112,195.228.245.1,1191959958.322649
39398,172.16.2.112,195.228.245.1,1191959958.322712
39399,195.228.245.1,172.16.2.112,1191959958.329954
39400,172.16.2.112,195.228.245.1,1191959958.332634
39401,172.16.2.112,195.228.245.1,1191959958.332762
39402,172.16.2.112,195.228.245.1,1191959958.333564
39403,195.228.245.1,172.16.2.112,1191959958.342871
39404,195.228.245.1,172.16.2.112,1191959958.342894
39405,172.16.2.112,195.228.245.1,1191959958.346447
39406,195.228.245.1,172.16.2.112,1191960018.734766
39407,195.228.245.1,172.16.2.112,1191960021.351249
39408,172.16.2.112,195.228.245.1,1191960021.360397
39409,195.228.245.1,172.16.2.112,1191960021.361945
39410,172.16.2.112,195.228.245.1,1191960021.717771
39411,195.228.245.1,172.16.2.112,1191960021.724283
39412,172.16.2.112,195.228.245.1,1191960024.709816
39413,195.228.245.1,172.16.2.112,1191960024.711737
39414,195.228.245.1,172.16.2.112,1191960027.660206
39415,172.16.2.112,195.228.245.1,1191960027.662989
39416,172.16.2.112,195.228.245.1,1191960027.66352
39417,195.228.245.1,172.16.2.112,1191960027.664982
39418,172.16.2.112,195.228.245.1,1191960027.668475
39419,172.16.2.112,195.228.245.1,1191960030.49285
39420,195.228.245.1,172.16.2.112,1191960030.494643
39421,172.16.2.112,195.228.245.1,1191960030.502324
39422,172.16.2.112,195.228.245.1,1191960030.567502
39423,195.228.245.1,172.16.2.112,1191960030.569278
39424,172.16.2.112,195.228.245.1,1191960030.577059
39425,172.16.2.112,195.228.245.1,1191960030.577118
39426,195.228.245.1,172.16.2.112,1191960030.589277
39427,172.16.2.112,195.228.245.1,1191960030.594119
39428,172.16.2.112,195.228.245.1,1191960030.643274
39429,195.228.245.1,172.16.2.112,1191960030.648989
39430,66.161.11.90,172.16.2.112,1191960075.086507
39431,172.16.2.112,66.161.11.90,1191960075.286871
39432,66.161.11.90,172.16.2.112,1191960075.28854
39433,66.161.11.90,172.16.2.112,1191960075.288572
39434,172.16.2.112,66.161.11.90,1191960075.479592
39435,195.228.245.1,172.16.2.112,1191960091.008669
39436,195.228.245.1,172.16.2.112,1191960093.560642
39437,172.16.2.112,195.228.245.1,1191960093.56488
39438,195.228.245.1,172.16.2.112,1191960093.56646
39439,172.16.2.112,195.228.245.1,1191960093.570891
39440,195.228.245.1,172.16.2.112,1191960093.572832
39441,172.16.2.112,195.228.245.1,1191960093.579914
39442,172.16.2.112,195.228.245.1,1191960093.580418
39443,195.228.245.1,172.16.2.112,1191960093.582051
39444,172.16.2.112,195.228.245.1,1191960093.584847
39445,172.16.2.112,195.228.245.1,1191960093.632043
39446,195.228.245.1,172.16.2.112,1191960093.638988
39447,172.16.2.112,195.228.245.1,1191960093.641683
39448,172.16.2.112,195.228.245.1,1191960093.642179
39449,195.228.245.1,172.16.2.112,1191960093.643933
39450,172.16.2.112,195.228.245.1,1191960093.647612
39451,172.16.2.112,195.228.245.1,1191960093.647672
39452,172.16.2.112,195.228.245.1,1191960093.648413
39453,195.228.245.1,172.16.2.112,1191960093.660909
39454,195.228.245.1,172.16.2.112,1191960093.662516
39455,172.16.2.112,195.228.245.1,1191960093.668329
39456,203.69.42.35,172.16.2.112,1191960098.762841
39457,172.16.2.112,203.69.42.35,1191960099.095861
39458,203.69.42.35,172.16.2.112,1191960099.097638
39459,203.69.42.35,172.16.2.112,1191960099.097676
39460,172.16.2.112,203.69.42.35,1191960099.436022
39461,172.16.2.112,203.69.42.35,1191960099.439577
39462,172.16.2.112,203.69.42.35,1191960099.439584
39463,203.69.42.35,172.16.2.112,1191960099.442414
39464,203.69.42.35,172.16.2.112,1191960099.442436
