,dst,src,timestamp
4407,195.228.240.145,172.16.2.114,1191935594.011937
4408,172.16.2.114,195.228.240.145,1191935594.025172
4409,195.228.240.145,172.16.2.114,1191935595.110606
4410,195.228.240.145,172.16.2.114,1191935595.110628
4411,193.68.35.131,172.16.2.114,1191935595.11069
4412,172.16.2.114,195.228.240.145,1191935595.117008
4413,172.16.2.114,195.228.240.145,1191935595.117402
4414,195.228.240.145,172.16.2.114,1191935595.119018
4415,195.228.240.145,172.16.2.114,1191935595.119089
4416,195.228.240.145,172.16.2.114,1191935595.119092
4417,195.228.240.145,172.16.2.114,1191935595.119656
4418,172.16.2.114,193.68.35.131,1191935595.125532
4419,172.16.2.114,193.68.35.131,1191935595.125601
4420,172.16.2.114,193.68.35.131,1191935595.126787
4421,193.68.35.131,172.16.2.114,1191935595.129068
4422,172.16.2.114,195.228.240.145,1191935595.130881
4423,172.16.2.114,195.228.240.145,1191935595.13144
4424,172.16.2.114,195.228.240.145,1191935595.13159
4425,195.228.240.145,172.16.2.114,1191935595.13364
4426,193.68.35.131,172.16.2.114,1191935595.150246
4427,195.228.240.145,172.16.2.114,1191935595.152083
4428,172.16.2.114,193.68.35.131,1191935595.160487
4429,172.16.2.114,195.228.240.145,1191935595.160548
4430,195.228.242.102,172.16.2.114,1191935595.313394
4431,172.16.2.114,195.228.242.102,1191935595.318464
4432,195.228.242.102,172.16.2.114,1191935595.320238
4433,195.228.242.102,172.16.2.114,1191935595.320289
4434,172.16.2.114,195.228.242.102,1191935595.324879
4435,172.16.2.114,195.228.242.102,1191935595.331904
4436,172.16.2.114,195.228.242.102,1191935595.331913
4437,195.228.242.102,172.16.2.114,1191935595.338669
4438,195.228.242.102,172.16.2.114,1191935595.338691
4439,195.228.242.102,172.16.2.114,1191935595.345405
4440,195.228.242.102,172.16.2.114,1191935595.348124
4441,172.16.2.114,195.228.242.102,1191935595.349583
4442,195.228.242.102,172.16.2.114,1191935598.314831
4443,195.228.242.102,172.16.2.114,1191935598.314853
4444,172.16.2.114,195.228.242.102,1191935598.323372
4445,172.16.2.114,195.228.242.102,1191935598.323773
4446,195.228.242.102,172.16.2.114,1191935598.325451
4447,195.228.242.102,172.16.2.114,1191935598.326303
4448,195.228.242.102,172.16.2.114,1191935598.326307
4449,195.228.242.102,172.16.2.114,1191935598.326345
4450,172.16.2.114,195.228.242.102,1191935598.330179
4451,172.16.2.114,195.228.242.102,1191935598.337338
4452,172.16.2.114,195.228.242.102,1191935598.340414
4453,195.228.242.102,172.16.2.114,1191935598.342006
4454,172.16.2.114,195.228.242.102,1191935598.343452
4455,172.16.2.114,195.228.242.102,1191935598.343852
4456,195.228.242.102,172.16.2.114,1191935598.346154
4457,195.228.242.102,172.16.2.114,1191935598.346179
4458,195.228.242.102,172.16.2.114,1191935598.381021
4459,172.16.2.114,195.228.242.102,1191935598.384638
4460,172.16.2.114,195.228.240.145,1191935598.684356
4461,195.228.240.145,172.16.2.114,1191935598.686717
4462,195.228.240.145,172.16.2.114,1191935601.122275
4463,172.16.2.114,195.228.240.145,1191935601.126951
4464,172.16.2.114,195.228.240.145,1191935601.136069
4465,195.228.240.145,172.16.2.114,1191935601.322139
4466,172.16.2.114,195.228.240.145,1191935601.341655
4467,172.16.2.114,195.228.240.145,1191935601.341752
4468,195.228.240.145,172.16.2.114,1191935601.343544
4469,172.16.2.114,195.228.242.102,1191935601.974851
4470,195.228.242.102,172.16.2.114,1191935601.978531
4471,195.228.242.102,172.16.2.114,1191935604.226401
4472,172.16.2.114,195.228.242.102,1191935604.236771
4473,172.16.2.114,195.228.242.102,1191935604.237225
4474,172.16.2.114,195.228.242.102,1191935604.237518
4475,195.228.242.102,172.16.2.114,1191935604.239553
4476,195.228.242.102,172.16.2.114,1191935604.24191
4477,195.228.242.101,172.16.2.114,1191935604.289592
4478,195.228.242.101,172.16.2.114,1191935607.23073
4479,172.16.2.114,195.228.242.102,1191935607.2331
4480,195.228.242.102,172.16.2.114,1191935607.23436
4481,172.16.2.114,195.228.242.101,1191935607.235394
4482,195.228.242.101,172.16.2.114,1191935607.237197
4483,195.228.242.101,172.16.2.114,1191935607.237251
4484,172.16.2.114,195.228.242.101,1191935607.241321
4485,172.16.2.114,195.228.242.101,1191935607.250413
4486,172.16.2.114,195.228.242.101,1191935607.253475
4487,195.228.242.101,172.16.2.114,1191935607.254875
4488,172.16.2.114,195.228.242.101,1191935607.256546
4489,172.16.2.114,195.228.242.101,1191935607.257739
4490,195.228.242.101,172.16.2.114,1191935607.260226
4491,195.228.242.101,172.16.2.114,1191935607.26025
4492,195.228.242.101,172.16.2.114,1191935607.271942
4493,172.16.2.114,195.228.242.101,1191935607.275452
4494,195.228.242.102,172.16.2.114,1191935608.361222
4495,195.228.240.145,172.16.2.114,1191935608.571648
4496,172.16.2.114,195.228.240.145,1191935608.589263
4497,172.16.2.114,195.228.240.145,1191935608.608221
4498,172.16.2.114,195.228.240.145,1191935608.611857
4499,172.16.2.114,195.228.240.145,1191935608.613834
4500,195.228.45.37,172.16.2.114,1191935608.630049
4501,195.228.242.101,172.16.2.114,1191935608.641239
4502,195.228.240.145,172.16.2.114,1191935608.641269
4503,195.228.240.145,172.16.2.114,1191935608.799313
4504,172.16.2.114,195.228.240.145,1191935608.880842
4505,172.16.2.114,195.228.240.145,1191935609.009797
4506,195.228.240.145,172.16.2.114,1191935609.014058
4507,172.16.2.114,195.228.240.145,1191935609.083311
4508,172.16.2.114,195.228.240.145,1191935609.215388
4509,195.228.240.145,172.16.2.114,1191935609.221508
4510,172.16.2.114,195.228.240.145,1191935609.290046
4511,172.16.2.114,195.228.240.145,1191935609.440869
4512,195.228.240.145,172.16.2.114,1191935609.446427
4513,172.16.2.114,195.228.240.145,1191935609.519127
4514,172.16.2.114,195.228.240.145,1191935609.649327
4515,195.228.240.145,172.16.2.114,1191935609.670224
4516,172.16.2.114,195.228.240.145,1191935609.74367
4517,172.16.2.114,195.228.240.145,1191935609.863001
4518,172.16.2.114,195.228.240.145,1191935609.866063
4519,195.228.240.145,172.16.2.114,1191935609.868794
4520,172.16.2.114,195.228.240.145,1191935609.872275
4521,172.16.2.114,195.228.240.145,1191935609.872478
4522,195.228.240.145,172.16.2.114,1191935609.874768
4523,195.228.240.145,172.16.2.114,1191935609.874793
4524,195.228.242.102,172.16.2.114,1191935611.338239
4525,172.16.2.114,195.228.242.102,1191935611.343984
4526,195.228.242.102,172.16.2.114,1191935611.347144
4527,195.228.242.102,172.16.2.114,1191935611.347224
4528,172.16.2.114,195.228.242.102,1191935611.352723
4529,172.16.2.114,195.228.242.102,1191935611.359741
4530,172.16.2.114,195.228.242.102,1191935611.3628
4531,195.228.242.102,172.16.2.114,1191935611.364193
4532,172.16.2.114,195.228.242.102,1191935611.37563
4533,195.228.242.102,172.16.2.114,1191935611.377156
4534,172.16.2.114,195.228.242.102,1191935611.378951
4535,172.16.2.114,195.228.242.102,1191935611.381842
4536,195.228.242.102,172.16.2.114,1191935611.383303
4537,172.16.2.114,195.228.242.102,1191935611.398037
4538,172.16.2.114,195.228.242.102,1191935611.399269
4539,195.228.242.102,172.16.2.114,1191935611.400016
4540,172.16.2.114,195.228.242.102,1191935611.400497
4541,195.228.242.102,172.16.2.114,1191935611.401986
4542,172.16.2.114,195.228.242.102,1191935611.402225
4543,172.16.2.114,195.228.242.102,1191935611.412702
4544,195.228.242.102,172.16.2.114,1191935611.414217
4545,172.16.2.114,195.228.242.102,1191935611.415313
4546,195.228.242.102,172.16.2.114,1191935611.416702
4547,172.16.2.114,195.228.242.102,1191935611.41847
4548,195.228.242.102,172.16.2.114,1191935611.419839
4549,172.16.2.114,195.228.242.102,1191935611.420259
4550,195.228.242.102,172.16.2.114,1191935611.421629
4551,172.16.2.114,195.228.242.102,1191935611.423397
4552,195.228.242.102,172.16.2.114,1191935611.42477
4553,172.16.2.114,195.228.242.102,1191935611.424894
4554,195.228.242.102,172.16.2.114,1191935611.429601
4555,172.16.2.114,195.228.242.102,1191935611.439669
4556,195.228.242.102,172.16.2.114,1191935611.441231
4557,172.16.2.114,195.228.242.102,1191935611.444019
4558,172.16.2.114,195.228.242.102,1191935611.447852
4559,195.228.242.102,172.16.2.114,1191935611.477904
4560,195.228.242.102,172.16.2.114,1191935611.477931
4561,195.228.242.102,172.16.2.114,1191935611.477952
4562,172.16.2.114,195.228.242.102,1191935611.481657
4563,195.228.240.145,172.16.2.114,1191935611.621063
4564,195.228.45.37,172.16.2.114,1191935611.62109
4565,172.16.2.114,195.228.240.145,1191935611.625756
4566,172.16.2.114,195.228.45.37,1191935611.625938
4567,195.228.242.101,172.16.2.114,1191935611.659393
4568,195.228.240.145,172.16.2.114,1191935611.659421
4569,195.228.240.145,172.16.2.114,1191935611.659489
4570,195.228.45.37,172.16.2.114,1191935611.659491
4571,195.228.45.37,172.16.2.114,1191935611.659523
4572,172.16.2.114,195.228.240.145,1191935611.669596
4573,172.16.2.114,195.228.45.37,1191935611.669597
4574,172.16.2.114,195.228.45.37,1191935611.670915
4575,172.16.2.114,195.228.242.101,1191935611.671146
4576,172.16.2.114,195.228.240.145,1191935611.680882
4577,172.16.2.114,195.228.240.145,1191935611.682547
4578,172.16.2.114,195.228.240.145,1191935611.682644
4579,195.228.242.101,172.16.2.114,1191935611.702454
4580,195.228.240.145,172.16.2.114,1191935611.702487
4581,195.228.240.145,172.16.2.114,1191935611.702509
4582,195.228.242.101,172.16.2.114,1191935611.739742
4583,172.16.2.114,195.228.242.101,1191935611.744152
4584,172.16.2.114,195.228.242.101,1191935611.747442
4585,172.16.2.114,195.228.242.101,1191935611.747485
4586,195.228.242.101,172.16.2.114,1191935611.774228
4587,195.228.242.101,172.16.2.114,1191935611.821242
4588,195.228.240.145,172.16.2.114,1191935611.82127
4589,172.16.2.114,195.228.242.101,1191935611.825856
4590,172.16.2.114,195.228.240.145,1191935611.825914
4591,195.228.240.145,172.16.2.114,1191935611.833932
4592,195.228.242.101,172.16.2.114,1191935611.931309
4593,195.228.45.37,172.16.2.114,1191935611.93495
4594,172.16.2.114,195.228.240.145,1191935613.75774
4595,195.228.240.145,172.16.2.114,1191935613.781253
4596,195.228.240.145,172.16.2.114,1191935613.781314
4597,172.16.2.114,195.228.240.145,1191935613.845432
4598,172.16.2.114,195.228.240.145,1191935613.847849
4599,195.228.240.145,172.16.2.114,1191935613.85947
4600,195.228.240.145,172.16.2.114,1191935613.973135
4601,172.16.2.114,195.228.240.145,1191935614.035274
4602,195.228.240.145,172.16.2.114,1191935614.249672
4603,195.228.240.145,172.16.2.114,1191935614.749513
4604,195.228.242.101,172.16.2.114,1191935614.749543
4605,172.16.2.114,195.228.240.145,1191935614.760077
4606,172.16.2.114,195.228.242.101,1191935614.760192
4607,195.228.240.145,172.16.2.114,1191935614.773559
4608,195.228.240.145,172.16.2.114,1191935614.773628
4609,195.228.242.101,172.16.2.114,1191935614.773631
4610,195.228.242.101,172.16.2.114,1191935614.773679
4611,172.16.2.114,195.228.240.145,1191935614.784511
4612,172.16.2.114,195.228.242.101,1191935614.784568
4613,172.16.2.114,195.228.240.145,1191935614.785369
4614,172.16.2.114,195.228.240.145,1191935614.785488
4615,195.228.240.145,172.16.2.114,1191935614.789364
4616,172.16.2.114,195.228.242.101,1191935614.790245
4617,172.16.2.114,195.228.242.101,1191935614.793273
4618,172.16.2.114,195.228.242.101,1191935614.796334
4619,172.16.2.114,195.228.242.101,1191935614.797567
4620,195.228.242.101,172.16.2.114,1191935614.816889
4621,195.228.242.101,172.16.2.114,1191935614.816914
4622,195.228.242.101,172.16.2.114,1191935614.816936
4623,195.228.240.145,172.16.2.114,1191935614.888166
4624,195.228.242.101,172.16.2.114,1191935614.888196
4625,172.16.2.114,195.228.240.145,1191935614.898664
4626,172.16.2.114,195.228.242.101,1191935614.898665
4627,195.228.242.102,172.16.2.114,1191935615.002168
4628,195.228.240.145,172.16.2.114,1191935615.006365
4629,195.228.240.145,172.16.2.114,1191935615.027453
4630,172.16.2.114,195.228.240.145,1191935615.079582
4631,172.16.2.114,195.228.240.145,1191935615.08266
4632,172.16.2.114,195.228.240.145,1191935615.085763
4633,195.228.240.145,172.16.2.114,1191935615.085946
4634,172.16.2.114,195.228.240.145,1191935615.089363
4635,195.228.240.145,172.16.2.114,1191935615.092184
4636,172.16.2.114,195.228.240.145,1191935615.096828
4637,172.16.2.114,195.228.240.145,1191935615.099743
4638,172.16.2.114,195.228.240.145,1191935615.100114
4639,195.228.240.145,172.16.2.114,1191935615.101443
4640,195.228.240.145,172.16.2.114,1191935615.136739
4641,195.228.242.101,172.16.2.114,1191935615.491508
4642,195.228.240.145,172.16.2.114,1191935615.857501
4643,172.16.2.114,195.228.240.145,1191935615.897595
4644,172.16.2.114,195.228.240.145,1191935615.899255
4645,195.228.240.145,172.16.2.114,1191935615.906443
4646,195.228.240.145,172.16.2.114,1191935615.942479
4647,172.16.2.114,195.228.240.145,1191935616.019564
4648,193.68.35.131,172.16.2.114,1191935616.083558
4649,172.16.2.114,193.68.35.131,1191935616.100229
4650,193.68.35.131,172.16.2.114,1191935616.126965
4651,193.68.35.131,172.16.2.114,1191935616.127027
4652,172.16.2.114,195.228.240.145,1191935616.138622
4653,172.16.2.114,195.228.240.145,1191935616.142024
4654,172.16.2.114,195.228.240.145,1191935616.145749
4655,195.228.240.145,172.16.2.114,1191935616.146905
4656,172.16.2.114,195.228.240.145,1191935616.148565
4657,172.16.2.114,195.228.240.145,1191935616.15152
4658,172.16.2.114,195.228.240.145,1191935616.154132
4659,172.16.2.114,193.68.35.131,1191935616.154138
4660,172.16.2.114,193.68.35.131,1191935616.154139
4661,172.16.2.114,193.68.35.131,1191935616.154552
4662,172.16.2.114,195.228.240.145,1191935616.1655
4663,195.228.240.145,172.16.2.114,1191935616.183986
4664,195.228.240.145,172.16.2.114,1191935616.184019
4665,193.68.35.131,172.16.2.114,1191935616.184051
4666,193.68.35.131,172.16.2.114,1191935616.184073
4667,195.228.240.145,172.16.2.114,1191935616.184099
4668,172.16.2.114,195.228.240.145,1191935616.196008
4669,172.16.2.114,195.228.240.145,1191935616.199084
4670,172.16.2.114,195.228.240.145,1191935616.202209
4671,172.16.2.114,195.228.240.145,1191935616.202351
4672,172.16.2.114,193.68.35.131,1191935616.202354
4673,195.228.240.145,172.16.2.114,1191935616.22013
4674,195.228.240.145,172.16.2.114,1191935616.220154
4675,195.228.240.145,172.16.2.114,1191935616.220174
4676,195.228.240.145,172.16.2.114,1191935616.220196
4677,172.16.2.114,195.228.240.145,1191935616.235652
4678,195.228.242.102,172.16.2.114,1191935616.252134
4679,195.228.240.145,172.16.2.114,1191935616.252164
4680,195.228.240.145,172.16.2.114,1191935616.255147
4681,172.16.2.114,195.228.242.102,1191935616.255774
4682,172.16.2.114,195.228.240.145,1191935616.329924
4683,172.16.2.114,195.228.240.145,1191935616.330223
4684,195.228.240.145,172.16.2.114,1191935616.342546
4685,195.228.240.145,172.16.2.114,1191935616.346357
4686,172.16.2.114,195.228.240.145,1191935616.42098
4687,172.16.2.114,195.228.240.145,1191935616.531544
4688,195.228.240.145,172.16.2.114,1191935616.53835
4689,172.16.2.114,195.228.240.145,1191935616.561123
4690,195.228.240.145,172.16.2.114,1191935616.584212
4691,172.16.2.114,195.228.240.145,1191935616.659703
4692,172.16.2.114,195.228.240.145,1191935616.770117
4693,172.16.2.114,195.228.240.145,1191935616.775414
4694,172.16.2.114,195.228.240.145,1191935616.776644
4695,195.228.240.145,172.16.2.114,1191935616.778122
4696,172.16.2.114,195.228.240.145,1191935616.781151
4697,195.228.240.145,172.16.2.114,1191935616.786272
4698,172.16.2.114,195.228.240.145,1191935616.791607
4699,195.228.240.145,172.16.2.114,1191935616.823875
4700,172.16.2.114,195.228.240.145,1191935616.909165
4701,172.16.2.114,195.228.240.145,1191935616.973107
4702,172.16.2.114,195.228.240.145,1191935616.973519
4703,195.228.240.145,172.16.2.114,1191935616.992899
4704,195.228.240.145,172.16.2.114,1191935617.184205
4705,172.16.2.114,195.228.240.145,1191935617.258024
4706,172.16.2.114,195.228.240.145,1191935617.39283
4707,172.16.2.114,195.228.240.145,1191935617.395965
4708,172.16.2.114,195.228.240.145,1191935617.399106
4709,172.16.2.114,195.228.240.145,1191935617.402197
4710,172.16.2.114,195.228.240.145,1191935617.40535
4711,195.228.240.145,172.16.2.114,1191935617.424628
4712,195.228.240.145,172.16.2.114,1191935617.424654
4713,172.16.2.114,195.228.240.145,1191935617.439326
4714,172.16.2.114,195.228.240.145,1191935617.441825
4715,172.16.2.114,195.228.240.145,1191935617.444898
4716,172.16.2.114,195.228.240.145,1191935617.447956
4717,195.228.240.145,172.16.2.114,1191935617.457556
4718,195.228.240.145,172.16.2.114,1191935617.45758
4719,195.228.240.145,172.16.2.114,1191935617.655574
4720,172.16.2.114,195.228.240.145,1191935617.665786
4721,172.16.2.114,195.228.240.145,1191935617.669292
4722,172.16.2.114,195.228.240.145,1191935617.671968
4723,172.16.2.114,195.228.240.145,1191935617.675065
4724,172.16.2.114,195.228.240.145,1191935617.680357
4725,195.228.240.145,172.16.2.114,1191935617.695402
4726,195.228.240.145,172.16.2.114,1191935617.695427
4727,195.228.240.145,172.16.2.114,1191935617.695448
4728,172.16.2.114,195.228.240.145,1191935617.708354
4729,195.228.240.145,172.16.2.114,1191935617.737356
4730,195.228.242.102,172.16.2.114,1191935617.859229
4731,172.16.2.114,195.228.242.102,1191935617.863875
4732,195.228.242.102,172.16.2.114,1191935617.865814
4733,195.228.242.102,172.16.2.114,1191935617.865893
4734,172.16.2.114,195.228.242.102,1191935617.872041
4735,172.16.2.114,195.228.242.102,1191935617.878569
4736,172.16.2.114,195.228.242.102,1191935617.88165
4737,195.228.242.102,172.16.2.114,1191935617.88316
4738,172.16.2.114,195.228.242.102,1191935617.892799
4739,195.228.242.102,172.16.2.114,1191935617.897822
4740,172.16.2.114,195.228.242.102,1191935617.898264
4741,172.16.2.114,195.228.242.102,1191935617.899506
4742,195.228.242.102,172.16.2.114,1191935617.904807
4743,172.16.2.114,195.228.242.102,1191935617.910531
4744,172.16.2.114,195.228.242.102,1191935617.913348
4745,172.16.2.114,195.228.242.102,1191935617.915933
4746,172.16.2.114,195.228.242.102,1191935617.919037
4747,172.16.2.114,195.228.242.102,1191935617.922146
4748,195.228.242.102,172.16.2.114,1191935617.9227
4749,195.228.242.102,172.16.2.114,1191935617.92273
4750,195.228.242.102,172.16.2.114,1191935617.92403
4751,172.16.2.114,195.228.242.102,1191935617.939681
4752,172.16.2.114,195.228.242.102,1191935617.941731
4753,195.228.242.102,172.16.2.114,1191935617.94197
4754,172.16.2.114,195.228.242.102,1191935617.945391
4755,195.228.242.102,172.16.2.114,1191935617.946772
4756,172.16.2.114,195.228.242.102,1191935617.947971
4757,172.16.2.114,195.228.242.102,1191935617.951101
4758,172.16.2.114,195.228.242.102,1191935617.954525
4759,172.16.2.114,195.228.242.102,1191935617.957486
4760,195.228.240.145,172.16.2.114,1191935617.959581
4761,195.228.242.102,172.16.2.114,1191935617.95961
4762,195.228.242.102,172.16.2.114,1191935617.959632
4763,172.16.2.114,195.228.242.102,1191935617.960448
4764,172.16.2.114,195.228.242.102,1191935617.969437
4765,172.16.2.114,195.228.242.102,1191935617.97226
4766,172.16.2.114,195.228.242.102,1191935617.974354
4767,172.16.2.114,195.228.242.102,1191935617.977477
4768,172.16.2.114,195.228.242.102,1191935617.980584
4769,195.228.242.102,172.16.2.114,1191935617.983216
4770,195.228.242.102,172.16.2.114,1191935617.985742
4771,195.228.242.102,172.16.2.114,1191935617.985767
4772,195.228.242.102,172.16.2.114,1191935617.985789
4773,195.228.242.102,172.16.2.114,1191935617.985811
4774,172.16.2.114,195.228.242.102,1191935617.987152
4775,172.16.2.114,195.228.242.102,1191935617.9928
4776,195.228.242.102,172.16.2.114,1191935617.99423
4777,172.16.2.114,195.228.242.102,1191935617.995067
4778,195.228.242.102,172.16.2.114,1191935617.996432
4779,172.16.2.114,195.228.242.102,1191935617.998221
4780,172.16.2.114,195.228.240.145,1191935617.998375
4781,195.228.242.102,172.16.2.114,1191935618.000416
4782,195.228.240.145,172.16.2.114,1191935618.001648
4783,195.228.240.145,172.16.2.114,1191935618.001714
4784,172.16.2.114,195.228.242.102,1191935618.010025
4785,172.16.2.114,195.228.242.102,1191935618.011284
4786,172.16.2.114,195.228.242.102,1191935618.013838
4787,195.228.242.102,172.16.2.114,1191935618.020344
4788,195.228.242.102,172.16.2.114,1191935618.02037
4789,195.228.242.102,172.16.2.114,1191935618.020392
4790,172.16.2.114,195.228.240.145,1191935618.021845
4791,172.16.2.114,195.228.240.145,1191935618.024776
4792,172.16.2.114,195.228.240.145,1191935618.027747
4793,195.228.240.145,172.16.2.114,1191935618.033785
4794,172.16.2.114,195.228.242.102,1191935618.034655
4795,195.228.242.102,172.16.2.114,1191935618.036781
4796,195.228.242.102,172.16.2.114,1191935618.04074
4797,172.16.2.114,195.228.240.145,1191935618.050436
4798,172.16.2.114,195.228.240.145,1191935618.050445
4799,195.228.240.145,172.16.2.114,1191935618.052649
4800,195.228.240.145,172.16.2.114,1191935618.056144
4801,172.16.2.114,195.228.240.145,1191935618.08833
4802,172.16.2.114,195.228.240.145,1191935618.190586
4803,172.16.2.114,195.228.240.145,1191935618.192481
4804,195.228.240.145,172.16.2.114,1191935618.194555
4805,195.228.240.145,172.16.2.114,1191935618.200163
4806,195.228.240.145,172.16.2.114,1191935618.260944
4807,172.16.2.114,195.228.240.145,1191935618.328519
4808,172.16.2.114,195.228.240.145,1191935618.338542
4809,195.228.242.101,172.16.2.114,1191935618.3572
4810,172.16.2.114,195.228.242.101,1191935618.362359
4811,195.228.242.101,172.16.2.114,1191935618.364307
4812,195.228.242.101,172.16.2.114,1191935618.364369
4813,172.16.2.114,195.228.240.145,1191935618.379474
4814,195.228.240.145,172.16.2.114,1191935618.383948
4815,172.16.2.114,195.228.240.145,1191935618.418154
4816,172.16.2.114,195.228.240.145,1191935618.421266
4817,172.16.2.114,195.228.240.145,1191935618.421396
4818,195.228.240.145,172.16.2.114,1191935618.423788
4819,172.16.2.114,195.228.240.145,1191935618.509272
4820,172.16.2.114,195.228.240.145,1191935618.603872
4821,172.16.2.114,195.228.240.145,1191935618.60626
4822,172.16.2.114,195.228.240.145,1191935618.606266
4823,195.228.240.145,172.16.2.114,1191935618.607932
4824,195.228.240.145,172.16.2.114,1191935618.611632
4825,172.16.2.114,195.228.240.145,1191935618.732455
4826,172.16.2.114,195.228.240.145,1191935618.808111
4827,172.16.2.114,195.228.240.145,1191935618.811235
4828,172.16.2.114,195.228.240.145,1191935618.814299
4829,172.16.2.114,195.228.240.145,1191935618.817401
4830,195.228.240.145,172.16.2.114,1191935618.817639
4831,209.85.135.99,172.16.2.114,1191935618.817706
4832,195.228.240.145,172.16.2.114,1191935618.819368
4833,172.16.2.114,195.228.240.145,1191935618.82356
4834,172.16.2.114,195.228.240.145,1191935618.826578
4835,195.228.240.145,172.16.2.114,1191935618.829077
4836,195.228.240.145,172.16.2.114,1191935618.829101
4837,172.16.2.114,195.228.240.145,1191935618.829666
4838,195.228.240.145,172.16.2.114,1191935618.836855
4839,172.16.2.114,195.228.240.145,1191935618.841161
4840,195.228.240.145,172.16.2.114,1191935618.842697
4841,172.16.2.114,195.228.240.145,1191935618.848495
4842,195.228.240.145,172.16.2.114,1191935618.856796
4843,195.228.240.145,172.16.2.114,1191935619.561418
4844,195.228.242.102,172.16.2.114,1191935620.826235
4845,172.16.2.114,195.228.242.102,1191935620.834261
4846,172.16.2.114,195.228.240.145,1191935621.414658
4847,195.228.240.145,172.16.2.114,1191935621.427648
4848,172.16.2.114,195.228.240.145,1191935621.814874
4849,195.228.240.145,172.16.2.114,1191935621.824803
4850,172.16.2.114,195.228.240.145,1191935621.9462
4851,172.16.2.114,195.228.240.145,1191935621.961719
4852,172.16.2.114,195.228.240.145,1191935621.964635
4853,195.228.240.145,172.16.2.114,1191935621.976142
4854,195.228.240.145,172.16.2.114,1191935621.977119
4855,172.16.2.114,195.228.240.145,1191935621.987928
4856,172.16.2.114,195.228.240.145,1191935621.991029
4857,172.16.2.114,195.228.240.145,1191935621.994077
4858,195.228.240.145,172.16.2.114,1191935622.012604
4859,195.228.240.145,172.16.2.114,1191935622.012626
4860,172.16.2.114,195.228.240.145,1191935622.027894
4861,172.16.2.114,195.228.240.145,1191935622.030935
4862,172.16.2.114,195.228.240.145,1191935622.034023
4863,172.16.2.114,195.228.240.145,1191935622.048042
4864,195.228.240.145,172.16.2.114,1191935622.059372
4865,172.16.2.114,195.228.240.145,1191935622.076826
4866,172.16.2.114,195.228.240.145,1191935622.079671
4867,195.228.240.145,172.16.2.114,1191935622.097421
4868,172.16.2.114,195.228.240.145,1191935622.107358
4869,195.228.240.145,172.16.2.114,1191935622.108867
4870,172.16.2.114,195.228.240.145,1191935622.110408
4871,172.16.2.114,195.228.240.145,1191935622.113473
4872,172.16.2.114,195.228.240.145,1191935622.128226
4873,172.16.2.114,195.228.240.145,1191935622.1296
4874,195.228.240.145,172.16.2.114,1191935622.184338
4875,195.228.240.145,172.16.2.114,1191935622.184362
4876,172.16.2.114,195.228.240.145,1191935622.1948
4877,172.16.2.114,195.228.240.145,1191935622.19788
4878,172.16.2.114,195.228.240.145,1191935622.201747
4879,172.16.2.114,195.228.240.145,1191935622.204836
4880,172.16.2.114,195.228.240.145,1191935622.207949
4881,172.16.2.114,195.228.240.145,1191935622.207955
4882,172.16.2.114,195.228.242.101,1191935622.242021
4883,195.228.240.145,172.16.2.114,1191935622.302896
4884,195.228.240.145,172.16.2.114,1191935622.302897
4885,195.228.240.145,172.16.2.114,1191935622.302898
4886,195.228.240.145,172.16.2.114,1191935622.302925
4887,195.228.242.101,172.16.2.114,1191935622.303294
4888,172.16.2.114,195.228.240.145,1191935622.316019
4889,195.228.240.145,172.16.2.114,1191935622.347453
4890,172.16.2.114,195.228.240.145,1191935622.371864
4891,172.16.2.114,195.228.240.145,1191935622.374988
4892,195.228.240.145,172.16.2.114,1191935622.376732
4893,172.16.2.114,195.228.240.145,1191935622.378051
4894,172.16.2.114,195.228.240.145,1191935622.381388
4895,195.228.240.145,172.16.2.114,1191935622.383035
4896,172.16.2.114,195.228.240.145,1191935622.384888
4897,172.16.2.114,195.228.240.145,1191935622.39022
4898,172.16.2.114,195.228.240.145,1191935622.393284
4899,195.228.240.145,172.16.2.114,1191935622.411427
4900,172.16.2.114,195.228.240.145,1191935622.422716
4901,195.228.240.145,172.16.2.114,1191935622.42757
4902,172.16.2.114,195.228.240.145,1191935622.431012
4903,172.16.2.114,195.228.240.145,1191935622.447697
4904,172.16.2.114,195.228.240.145,1191935622.448936
4905,195.228.240.145,172.16.2.114,1191935622.456094
4906,195.228.240.145,172.16.2.114,1191935622.456117
4907,195.228.240.145,172.16.2.114,1191935622.456138
4908,172.16.2.114,195.228.240.145,1191935622.468482
4909,195.228.240.145,172.16.2.114,1191935622.470846
4910,172.16.2.114,195.228.240.145,1191935622.471539
4911,172.16.2.114,195.228.240.145,1191935622.474625
4912,172.16.2.114,195.228.240.145,1191935622.482219
4913,195.228.240.145,172.16.2.114,1191935622.497343
4914,195.228.240.145,172.16.2.114,1191935622.497369
4915,172.16.2.114,195.228.240.145,1191935622.508751
4916,172.16.2.114,195.228.240.145,1191935622.511849
4917,172.16.2.114,195.228.240.145,1191935622.51499
4918,195.228.240.145,172.16.2.114,1191935622.5313
4919,195.228.240.145,172.16.2.114,1191935622.531325
4920,172.16.2.114,195.228.240.145,1191935622.543482
4921,195.228.240.145,172.16.2.114,1191935622.585894
4922,172.16.2.114,195.228.240.145,1191935622.702799
4923,172.16.2.114,195.228.240.145,1191935622.793675
4924,172.16.2.114,195.228.240.145,1191935622.796382
